,Battle,Date,Location,Result,belligerent,inflicted,opp,own,pos,taken
9989,Battle of Atoleiros,6 April 1384,"Atoleiros, Alentejo, Portugal
39°01′16″N 7°37′34″W﻿ / ﻿39.021°N 7.626°W﻿ / 39.021; -7.626Coordinates: 39°01′16″N 7°37′34″W﻿ / ﻿39.021°N 7.626°W﻿ / 39.021; -7.626",Portuguese victory[1],Pedro Álvares Pereira,No casualties[9][10],"1,400 men:[2][3]

1,000 foot soldiers[4]
300 cavalry[5]
100 crossbowman[6]","5,000 men[7]

3,000 foot soldiers
2,000 cavalry[8]",R,Heavy[11]
9990,Battle of Atoleiros,6 April 1384,"Atoleiros, Alentejo, Portugal
39°01′16″N 7°37′34″W﻿ / ﻿39.021°N 7.626°W﻿ / 39.021; -7.626Coordinates: 39°01′16″N 7°37′34″W﻿ / ﻿39.021°N 7.626°W﻿ / 39.021; -7.626",Portuguese victory[1],Pero Gonzalez de Sevilla,No casualties[9][10],"1,400 men:[2][3]

1,000 foot soldiers[4]
300 cavalry[5]
100 crossbowman[6]","5,000 men[7]

3,000 foot soldiers
2,000 cavalry[8]",R,Heavy[11]
9991,Battle of Atoleiros,6 April 1384,"Atoleiros, Alentejo, Portugal
39°01′16″N 7°37′34″W﻿ / ﻿39.021°N 7.626°W﻿ / 39.021; -7.626Coordinates: 39°01′16″N 7°37′34″W﻿ / ﻿39.021°N 7.626°W﻿ / 39.021; -7.626",Portuguese victory[1],Martim Anes de Barundo,No casualties[9][10],"1,400 men:[2][3]

1,000 foot soldiers[4]
300 cavalry[5]
100 crossbowman[6]","5,000 men[7]

3,000 foot soldiers
2,000 cavalry[8]",R,Heavy[11]
9992,Battle of Trancoso,29 May 1385,"Trancoso, Portugal",Portuguese victory,Gonçalo Vasques Coutinho,"400 dead[1]
6 out of 7 captains killed",About 600 men,About 300 men,L,Unknown
9993,Battle of Trancoso,29 May 1385,"Trancoso, Portugal",Portuguese victory,Martim Vasques da Cunha,"400 dead[1]
6 out of 7 captains killed",About 600 men,About 300 men,L,Unknown
9994,Battle of Trancoso,29 May 1385,"Trancoso, Portugal",Portuguese victory,João Fernandes Pacheco,"400 dead[1]
6 out of 7 captains killed",About 600 men,About 300 men,L,Unknown
9995,Battle of Trancoso,29 May 1385,"Trancoso, Portugal",Portuguese victory,Juan Rodriguez de Castañeda,Unknown,About 300 men,About 600 men,R,"400 dead[1]
6 out of 7 captains killed"
9996,Battle of Aljubarrota,14 August 1385,"Near Aljubarrota, central Portugal",Decisive Portuguese victory,John I of Portugal,"4,000 to 5,000
5,000 in the aftermath","About 31,000 men:[1]

15,000 foot soldiers
6,000 lances
8,000 crossbowmen
More than 2,000 French heavy knights
15 mortars","About 6,600 men:[1]

4,000 foot soldiers
1,700 lances
800 crossbowmen
100 English longbowmen",L,"Less than 1,000"
9997,Battle of Aljubarrota,14 August 1385,"Near Aljubarrota, central Portugal",Decisive Portuguese victory,Nuno Álvares Pereira,"4,000 to 5,000
5,000 in the aftermath","About 31,000 men:[1]

15,000 foot soldiers
6,000 lances
8,000 crossbowmen
More than 2,000 French heavy knights
15 mortars","About 6,600 men:[1]

4,000 foot soldiers
1,700 lances
800 crossbowmen
100 English longbowmen",L,"Less than 1,000"
9998,Battle of Aljubarrota,14 August 1385,"Near Aljubarrota, central Portugal",Decisive Portuguese victory,John I of Castile,"Less than 1,000","About 6,600 men:[1]

4,000 foot soldiers
1,700 lances
800 crossbowmen
100 English longbowmen","About 31,000 men:[1]

15,000 foot soldiers
6,000 lances
8,000 crossbowmen
More than 2,000 French heavy knights
15 mortars",R,"4,000 to 5,000
5,000 in the aftermath"
9999,Battle of Aljubarrota,14 August 1385,"Near Aljubarrota, central Portugal",Decisive Portuguese victory,Pedro Álvares Pereira,"Less than 1,000","About 6,600 men:[1]

4,000 foot soldiers
1,700 lances
800 crossbowmen
100 English longbowmen","About 31,000 men:[1]

15,000 foot soldiers
6,000 lances
8,000 crossbowmen
More than 2,000 French heavy knights
15 mortars",R,"4,000 to 5,000
5,000 in the aftermath"
10000,Battle of Valverde,"February 20–21, 1862","Valverde, New Mexico Territory (USA)
Arizona Territory (CSA)
Present Day: New Mexico",Confederate States victory,Edward Canby,"36 killed
150 wounded
one missing
Total:187[4]","2,590[2]","3,000 [1]",L,"68 killed
160 wounded
204 captured or missing (mostly deserters)
6 artillery pieces captured
Total:432[3]"
10001,Battle of Valverde,"February 20–21, 1862","Valverde, New Mexico Territory (USA)
Arizona Territory (CSA)
Present Day: New Mexico",Confederate States victory,Henry Hopkins Sibley,"68 killed
160 wounded
204 captured or missing (mostly deserters)
6 artillery pieces captured
Total:432[3]","3,000 [1]","2,590[2]",R,"36 killed
150 wounded
one missing
Total:187[4]"
10002,Battle of Valverde,"February 20–21, 1862","Valverde, New Mexico Territory (USA)
Arizona Territory (CSA)
Present Day: New Mexico",Confederate States victory,Thomas Green (general),"68 killed
160 wounded
204 captured or missing (mostly deserters)
6 artillery pieces captured
Total:432[3]","3,000 [1]","2,590[2]",R,"36 killed
150 wounded
one missing
Total:187[4]"
10003,Battle of Savra,18 September 1385,"Saurian field, near Lushnjë",Decisive Ottoman victory[1],Çandarlı Halil Pasha the Elder,,Unknown,"40,000[2]",L,
10004,Battle of Savra,18 September 1385,"Saurian field, near Lushnjë",Decisive Ottoman victory[1],Balša II,,"40,000[2]",Unknown,R,
10005,Battle of Savra,18 September 1385,"Saurian field, near Lushnjë",Decisive Ottoman victory[1],Ivaniš Mrnjavčević,,"40,000[2]",Unknown,R,
10006,Battle of Sempach,9 July 1386,Sempach,Decisive Swiss victory,Petermann von Gundoldingen,"ca. 1,500, among them ca. 400 noblemen[1]","ca. 4,000, including 1,500 knights","ca. 6,000-8,000",L,"ca. 200
800 mercenaries"
10007,Battle of Sempach,9 July 1386,Sempach,Decisive Swiss victory,"Leopold III, Duke of Austria","ca. 200
800 mercenaries","ca. 6,000-8,000","ca. 4,000, including 1,500 knights",R,"ca. 1,500, among them ca. 400 noblemen[1]"
10008,Battle of Pločnik,Sometime between 1385 and 1387[A],Pločnik,Decisive Serbian victory,Lazar of Serbia,"Unknown
casualties2=c. 15,000","c. 2,000 Participated in battle 20,000 in total","c. 30,000",L,"Unknown
casualties2=c. 15,000"
10009,Battle of Pločnik,Sometime between 1385 and 1387[A],Pločnik,Decisive Serbian victory,Lala Şahin Pasha,"Unknown
casualties2=c. 15,000","c. 30,000","c. 2,000 Participated in battle 20,000 in total",R,"Unknown
casualties2=c. 15,000"
10010,Battle of Castagnaro,"March 11, 1387","Castagnaro, Verona, Veneto, Italy",Paduans victorious,Giovanni Ordelaffi,Light,"Total: ≈ 7,000-9,200 men

Soldiers brought by John Hawkwood

≈ 600 cavalry
≈ 500 archers


The army of Padua and their other condottieri

≈8,000 men","≈ 11,000-16,000 men with ( 12,000-16000 reserves, mostly peasants)[1]",L,"(4000-7000 total casualties)

≈800 men killed
≈700 men wounded
+4,000 men captured along with the entirety of the Veronese artillery and both Ordelaffi and da Polenta"
10011,Battle of Castagnaro,"March 11, 1387","Castagnaro, Verona, Veneto, Italy",Paduans victorious,Da Polenta family,Light,"Total: ≈ 7,000-9,200 men

Soldiers brought by John Hawkwood

≈ 600 cavalry
≈ 500 archers


The army of Padua and their other condottieri

≈8,000 men","≈ 11,000-16,000 men with ( 12,000-16000 reserves, mostly peasants)[1]",L,"(4000-7000 total casualties)

≈800 men killed
≈700 men wounded
+4,000 men captured along with the entirety of the Veronese artillery and both Ordelaffi and da Polenta"
10012,Battle of Castagnaro,"March 11, 1387","Castagnaro, Verona, Veneto, Italy",Paduans victorious,Giovanni dell'Ischia,Light,"Total: ≈ 7,000-9,200 men

Soldiers brought by John Hawkwood

≈ 600 cavalry
≈ 500 archers


The army of Padua and their other condottieri

≈8,000 men","≈ 11,000-16,000 men with ( 12,000-16000 reserves, mostly peasants)[1]",L,"(4000-7000 total casualties)

≈800 men killed
≈700 men wounded
+4,000 men captured along with the entirety of the Veronese artillery and both Ordelaffi and da Polenta"
10013,Battle of Castagnaro,"March 11, 1387","Castagnaro, Verona, Veneto, Italy",Paduans victorious,John Hawkwood,"(4000-7000 total casualties)

≈800 men killed
≈700 men wounded
+4,000 men captured along with the entirety of the Veronese artillery and both Ordelaffi and da Polenta","≈ 11,000-16,000 men with ( 12,000-16000 reserves, mostly peasants)[1]","Total: ≈ 7,000-9,200 men

Soldiers brought by John Hawkwood

≈ 600 cavalry
≈ 500 archers


The army of Padua and their other condottieri

≈8,000 men",R,Light
10014,Battle of Castagnaro,"March 11, 1387","Castagnaro, Verona, Veneto, Italy",Paduans victorious,Francesco Novello da Carrara,"(4000-7000 total casualties)

≈800 men killed
≈700 men wounded
+4,000 men captured along with the entirety of the Veronese artillery and both Ordelaffi and da Polenta","≈ 11,000-16,000 men with ( 12,000-16000 reserves, mostly peasants)[1]","Total: ≈ 7,000-9,200 men

Soldiers brought by John Hawkwood

≈ 600 cavalry
≈ 500 archers


The army of Padua and their other condottieri

≈8,000 men",R,Light
10015,Battle of Buyur Lake,1388,"Buir Lake, China–Mongolia border",Decisive Ming victory,Lan Yu (general),,---,"150,000 soldiers",L,
10016,Battle of Buyur Lake,1388,"Buir Lake, China–Mongolia border",Decisive Ming victory,Uskhal Khan Tögüs Temür,,"150,000 soldiers",---,R,
10017,Battle of Otterburn,5 August or 19 August 1388,"1 mile northwest of Otterburn, Northumberland",Decisive Scottish victory,"James Douglas, 2nd Earl of Douglas","1,500 + killed, wounded, and captured","around 3,200","around 2,900",L,around 500
10018,Battle of Otterburn,5 August or 19 August 1388,"1 mile northwest of Otterburn, Northumberland",Decisive Scottish victory,Henry Percy (Hotspur),around 500,"around 2,900","around 3,200",R,"1,500 + killed, wounded, and captured"
10019,Battle of Bileća,c. 26 August 1388,Bileća,Decisive Bosnian victory,Vlatko Vuković,,unknown,unknown,L,
10020,Battle of Bileća,c. 26 August 1388,Bileća,Decisive Bosnian victory,Lala Şahin Pasha,,unknown,unknown,R,
10021,Battle of Kosovo Polje,"June 15,[A] 1389","Kosovo field, District of Branković","Tactically inconclusive[1][2][3][4][5][6]
Strategic Ottoman victory
Mutual heavy losses—devastating for the less numerous Serbs[7]",Murad I,Prince Lazar and most of the troops[1][2],"~ 12,000–30,000[B]","~ 27,000–40,000[B]",L,Sultan Murad I and most of the troops[1][2]
10022,Battle of Kosovo Polje,"June 15,[A] 1389","Kosovo field, District of Branković","Tactically inconclusive[1][2][3][4][5][6]
Strategic Ottoman victory
Mutual heavy losses—devastating for the less numerous Serbs[7]",Bayezid I,Prince Lazar and most of the troops[1][2],"~ 12,000–30,000[B]","~ 27,000–40,000[B]",L,Sultan Murad I and most of the troops[1][2]
10023,Battle of Kosovo Polje,"June 15,[A] 1389","Kosovo field, District of Branković","Tactically inconclusive[1][2][3][4][5][6]
Strategic Ottoman victory
Mutual heavy losses—devastating for the less numerous Serbs[7]",Lazar of Serbia,Sultan Murad I and most of the troops[1][2],"~ 27,000–40,000[B]","~ 12,000–30,000[B]",R,Prince Lazar and most of the troops[1][2]
10024,Battle of Kosovo Polje,"June 15,[A] 1389","Kosovo field, District of Branković","Tactically inconclusive[1][2][3][4][5][6]
Strategic Ottoman victory
Mutual heavy losses—devastating for the less numerous Serbs[7]",Vuk Branković,Sultan Murad I and most of the troops[1][2],"~ 27,000–40,000[B]","~ 12,000–30,000[B]",R,Prince Lazar and most of the troops[1][2]
10025,Battle of Kosovo Polje,"June 15,[A] 1389","Kosovo field, District of Branković","Tactically inconclusive[1][2][3][4][5][6]
Strategic Ottoman victory
Mutual heavy losses—devastating for the less numerous Serbs[7]",Vlatko Vuković,Sultan Murad I and most of the troops[1][2],"~ 27,000–40,000[B]","~ 12,000–30,000[B]",R,Prince Lazar and most of the troops[1][2]
10026,Battle of Alessandria,25 July 1391,"Alessandria, Piedmont, Italy
44°55′N 08°37′E﻿ / ﻿44.917°N 8.617°E﻿ / 44.917; 8.617Coordinates: 44°55′N 08°37′E﻿ / ﻿44.917°N 8.617°E﻿ / 44.917; 8.617",Milanese victory,"John III, Count of Armagnac",,unknown,unknown,R,
10027,Battle of Rovine,17 May 1395,"Rovine, Wallachia",Wallachian tactical victory[1][2][3][4],Mircea I of Wallachia,Heavy,unknown,unknown,L,Heavy
10028,Battle of Rovine,17 May 1395,"Rovine, Wallachia",Wallachian tactical victory[1][2][3][4],Bayezid I,Heavy,unknown,unknown,R,Heavy
10029,Battle of Rovine,17 May 1395,"Rovine, Wallachia",Wallachian tactical victory[1][2][3][4],Prince Marko,Heavy,unknown,unknown,R,Heavy
10030,Battle of Rovine,17 May 1395,"Rovine, Wallachia",Wallachian tactical victory[1][2][3][4],Konstantin Dejanović,Heavy,unknown,unknown,R,Heavy
10031,Battle of Rovine,17 May 1395,"Rovine, Wallachia",Wallachian tactical victory[1][2][3][4],Stefan Lazarević,Heavy,unknown,unknown,R,Heavy
10032,Battle of Rovine,17 May 1395,"Rovine, Wallachia",Wallachian tactical victory[1][2][3][4],Konstantin Balšić,Heavy,unknown,unknown,R,Heavy
10033,Battle of Portomaggiore,16 April 1395,"Portomaggiore, Ferrara, Italy
44°42′N 11°48′E﻿ / ﻿44.700°N 11.800°E﻿ / 44.700; 11.800Coordinates: 44°42′N 11°48′E﻿ / ﻿44.700°N 11.800°E﻿ / 44.700; 11.800",Ferrara Regency Council victory,Astorre I Manfredi,1000 plus 2000 prisoners (estimated),8000 (estimated),3000 (estimated),L,100 (estimated)
10034,Battle of Portomaggiore,16 April 1395,"Portomaggiore, Ferrara, Italy
44°42′N 11°48′E﻿ / ﻿44.700°N 11.800°E﻿ / 44.700; 11.800Coordinates: 44°42′N 11°48′E﻿ / ﻿44.700°N 11.800°E﻿ / 44.700; 11.800",Ferrara Regency Council victory,Giovanni da Barbiano,100 (estimated),3000 (estimated),8000 (estimated),R,1000 plus 2000 prisoners (estimated)
10035,Battle of Nicopolis,25 September 1396,"Nicopolis, Bulgarian Empire
43°42′21″N 24°53′45″E﻿ / ﻿43.70583°N 24.89583°E﻿ / 43.70583; 24.89583Coordinates: 43°42′21″N 24°53′45″E﻿ / ﻿43.70583°N 24.89583°E﻿ / 43.70583; 24.89583",Decisive Ottoman victory,Bayezid I,"Most of the Crusader army was destroyed or captured; a small portion, including Sigismund, escaped.[9]
300-3,000 prisoners were executed.[10][11]","Heavily disputed but credibly estimated at perhaps 17,000-36,000.[6][8] See the Strength of forces section.","Heavily disputed but credibly estimated at perhaps 15,000-[6] 25,000.[7] See the Strength of forces section.",L,"Heavy casualties, including the massacre of ~1,000 civilian hostages (Turkish and Bulgarian) by the Crusaders the night before the battle."
10036,Battle of Nicopolis,25 September 1396,"Nicopolis, Bulgarian Empire
43°42′21″N 24°53′45″E﻿ / ﻿43.70583°N 24.89583°E﻿ / 43.70583; 24.89583Coordinates: 43°42′21″N 24°53′45″E﻿ / ﻿43.70583°N 24.89583°E﻿ / 43.70583; 24.89583",Decisive Ottoman victory,Çandarlı Ali Pasha,"Most of the Crusader army was destroyed or captured; a small portion, including Sigismund, escaped.[9]
300-3,000 prisoners were executed.[10][11]","Heavily disputed but credibly estimated at perhaps 17,000-36,000.[6][8] See the Strength of forces section.","Heavily disputed but credibly estimated at perhaps 15,000-[6] 25,000.[7] See the Strength of forces section.",L,"Heavy casualties, including the massacre of ~1,000 civilian hostages (Turkish and Bulgarian) by the Crusaders the night before the battle."
10037,Battle of Nicopolis,25 September 1396,"Nicopolis, Bulgarian Empire
43°42′21″N 24°53′45″E﻿ / ﻿43.70583°N 24.89583°E﻿ / 43.70583; 24.89583Coordinates: 43°42′21″N 24°53′45″E﻿ / ﻿43.70583°N 24.89583°E﻿ / 43.70583; 24.89583",Decisive Ottoman victory,Stefan Lazarević,"Most of the Crusader army was destroyed or captured; a small portion, including Sigismund, escaped.[9]
300-3,000 prisoners were executed.[10][11]","Heavily disputed but credibly estimated at perhaps 17,000-36,000.[6][8] See the Strength of forces section.","Heavily disputed but credibly estimated at perhaps 15,000-[6] 25,000.[7] See the Strength of forces section.",L,"Heavy casualties, including the massacre of ~1,000 civilian hostages (Turkish and Bulgarian) by the Crusaders the night before the battle."
10038,Battle of Nicopolis,25 September 1396,"Nicopolis, Bulgarian Empire
43°42′21″N 24°53′45″E﻿ / ﻿43.70583°N 24.89583°E﻿ / 43.70583; 24.89583Coordinates: 43°42′21″N 24°53′45″E﻿ / ﻿43.70583°N 24.89583°E﻿ / 43.70583; 24.89583",Decisive Ottoman victory,Evrenos,"Most of the Crusader army was destroyed or captured; a small portion, including Sigismund, escaped.[9]
300-3,000 prisoners were executed.[10][11]","Heavily disputed but credibly estimated at perhaps 17,000-36,000.[6][8] See the Strength of forces section.","Heavily disputed but credibly estimated at perhaps 15,000-[6] 25,000.[7] See the Strength of forces section.",L,"Heavy casualties, including the massacre of ~1,000 civilian hostages (Turkish and Bulgarian) by the Crusaders the night before the battle."
10039,Battle of Nicopolis,25 September 1396,"Nicopolis, Bulgarian Empire
43°42′21″N 24°53′45″E﻿ / ﻿43.70583°N 24.89583°E﻿ / 43.70583; 24.89583Coordinates: 43°42′21″N 24°53′45″E﻿ / ﻿43.70583°N 24.89583°E﻿ / 43.70583; 24.89583",Decisive Ottoman victory,"Sigismund, Holy Roman Emperor","Heavy casualties, including the massacre of ~1,000 civilian hostages (Turkish and Bulgarian) by the Crusaders the night before the battle.","Heavily disputed but credibly estimated at perhaps 15,000-[6] 25,000.[7] See the Strength of forces section.","Heavily disputed but credibly estimated at perhaps 17,000-36,000.[6][8] See the Strength of forces section.",R,"Most of the Crusader army was destroyed or captured; a small portion, including Sigismund, escaped.[9]
300-3,000 prisoners were executed.[10][11]"
10040,Battle of Nicopolis,25 September 1396,"Nicopolis, Bulgarian Empire
43°42′21″N 24°53′45″E﻿ / ﻿43.70583°N 24.89583°E﻿ / 43.70583; 24.89583Coordinates: 43°42′21″N 24°53′45″E﻿ / ﻿43.70583°N 24.89583°E﻿ / 43.70583; 24.89583",Decisive Ottoman victory,Stibor of Stiboricz,"Heavy casualties, including the massacre of ~1,000 civilian hostages (Turkish and Bulgarian) by the Crusaders the night before the battle.","Heavily disputed but credibly estimated at perhaps 15,000-[6] 25,000.[7] See the Strength of forces section.","Heavily disputed but credibly estimated at perhaps 17,000-36,000.[6][8] See the Strength of forces section.",R,"Most of the Crusader army was destroyed or captured; a small portion, including Sigismund, escaped.[9]
300-3,000 prisoners were executed.[10][11]"
