,Battle,Date,Location,Result,belligerent,inflicted,opp,own,pos,taken
2796,Siege_of_Lucknow,30 May – 27 November 1857,"Lucknow, British India",British relief and withdrawal,Birjis Qadr,"2,500 killed, wounded, missing","1,729 troops, rising to approx. 8,000","5,000 men, rising to approx. 30,000",R,unknown
2797,Battle_of_Grahovac,28 April-1 May 1858,"Grahovac, Montenegro",Decisive Montenegrin victory,Mirko Petrović-Njegoš,5.000 [3],7.000-13.000 [1][2],4.000 [1],L,"200 dead, 300 wounded [3]"
2798,The_Battle_of_Logandème,18 May 1859,"Fatick, (Kingdom of Sine), now part of Senegal
14°40′N 17°25′W",French victory,Louis Faidherbe,,unknown,unknown,L,
2799,The_Battle_of_Logandème,18 May 1859,"Fatick, (Kingdom of Sine), now part of Senegal
14°40′N 17°25′W",French victory,Senegal,,unknown,unknown,L,
2800,The_Battle_of_Logandème,18 May 1859,"Fatick, (Kingdom of Sine), now part of Senegal
14°40′N 17°25′W",French victory,Émile Pinet-Laprade,,unknown,unknown,L,
2801,The_Battle_of_Logandème,18 May 1859,"Fatick, (Kingdom of Sine), now part of Senegal
14°40′N 17°25′W",French victory,Maad a Sinig Kumba Ndoffene Famak Joof,,unknown,unknown,R,
2802,The_Battle_of_Logandème,18 May 1859,"Fatick, (Kingdom of Sine), now part of Senegal
14°40′N 17°25′W",French victory,Kingdom of Sine,,unknown,unknown,R,
2803,The_Battle_of_Logandème,18 May 1859,"Fatick, (Kingdom of Sine), now part of Senegal
14°40′N 17°25′W",French victory,Maad a Sinig,,unknown,unknown,R,
2804,Battle_of_Montebello_(1859),20 May 1859,"Montebello, present-day Italy",Franco-Sardinian victory,Élie Frédéric Forey,"1,423","18,708 infantry[2]
600 cavalry
16 guns","6,600 infantry[1]",L,"694
 81 dead, 492 wounded, 69 missing
 52 dead, wounded or prisoners"
2805,Battle_of_Montebello_(1859),20 May 1859,"Montebello, present-day Italy",Franco-Sardinian victory,Philipp von Stadion,"694
 81 dead, 492 wounded, 69 missing
 52 dead, wounded or prisoners","6,600 infantry[1]","18,708 infantry[2]
600 cavalry
16 guns",R,"1,423"
2806,Battle_of_Varese,26 May 1859,"Varese, Lombardy",Alpine Hunters victory[1],Giuseppe Garibaldi,"22 Killed[4][5]
75 Wounded[4][5]
Including 4 Officers","3,000[3]
4 guns[4]","4,000[1]",L,"18 Killed[3]
66 Wounded[3]"
2807,Battle_of_Varese,26 May 1859,"Varese, Lombardy",Alpine Hunters victory[1],Karl von Urban,"18 Killed[3]
66 Wounded[3]","4,000[1]","3,000[3]
4 guns[4]",R,"22 Killed[4][5]
75 Wounded[4][5]
Including 4 Officers"
2808,Battle_of_Palestro,30 May 1859,"Palestro, present-day northern Italy",Franco-Sardinian victory,Victor Emmanuel II of Italy,,"c. 14,000","c. 21,000",L,
2809,Battle_of_Palestro,30 May 1859,"Palestro, present-day northern Italy",Franco-Sardinian victory,Friedrich Zobel,,"c. 21,000","c. 14,000",R,
2810,Battle_of_Magenta,4 June 1859 [1],"Magenta, present-day Italy
45°27′22″N 8°48′7″E﻿ / ﻿45.45611°N 8.80194°E﻿ / 45.45611; 8.80194Coordinates: 45°27′22″N 8°48′7″E﻿ / ﻿45.45611°N 8.80194°E﻿ / 45.45611; 8.80194",Franco-Sardinian victory,Napoleon III,"10,226
1,368 killed
4,358 wounded
4,500 missing","58,183 infantry[3]
3,435 cavalry
152 guns","49,945 infantry[2]
1,207 cavalry
87 guns",L,"4,585
707 killed
3,223 wounded
655 missing"
2811,Battle_of_Magenta,4 June 1859 [1],"Magenta, present-day Italy
45°27′22″N 8°48′7″E﻿ / ﻿45.45611°N 8.80194°E﻿ / 45.45611; 8.80194Coordinates: 45°27′22″N 8°48′7″E﻿ / ﻿45.45611°N 8.80194°E﻿ / 45.45611; 8.80194",Franco-Sardinian victory,Victor Emmanuel II of Italy,"10,226
1,368 killed
4,358 wounded
4,500 missing","58,183 infantry[3]
3,435 cavalry
152 guns","49,945 infantry[2]
1,207 cavalry
87 guns",L,"4,585
707 killed
3,223 wounded
655 missing"
2812,Battle_of_Magenta,4 June 1859 [1],"Magenta, present-day Italy
45°27′22″N 8°48′7″E﻿ / ﻿45.45611°N 8.80194°E﻿ / 45.45611; 8.80194Coordinates: 45°27′22″N 8°48′7″E﻿ / ﻿45.45611°N 8.80194°E﻿ / 45.45611; 8.80194",Franco-Sardinian victory,"Patrice de MacMahon, Duke of Magenta","10,226
1,368 killed
4,358 wounded
4,500 missing","58,183 infantry[3]
3,435 cavalry
152 guns","49,945 infantry[2]
1,207 cavalry
87 guns",L,"4,585
707 killed
3,223 wounded
655 missing"
2813,Battle_of_Magenta,4 June 1859 [1],"Magenta, present-day Italy
45°27′22″N 8°48′7″E﻿ / ﻿45.45611°N 8.80194°E﻿ / 45.45611; 8.80194Coordinates: 45°27′22″N 8°48′7″E﻿ / ﻿45.45611°N 8.80194°E﻿ / 45.45611; 8.80194",Franco-Sardinian victory,Ferenc Gyulay,"4,585
707 killed
3,223 wounded
655 missing","49,945 infantry[2]
1,207 cavalry
87 guns","58,183 infantry[3]
3,435 cavalry
152 guns",R,"10,226
1,368 killed
4,358 wounded
4,500 missing"
2814,Battle_of_Solferino,24 June 1859,"Solferino, Kingdom of Lombardy-Venetia
(present-day Lombardy, Italy)
45°22′2″N 10°33′59″E﻿ / ﻿45.36722°N 10.56639°E﻿ / 45.36722; 10.56639Coordinates: 45°22′2″N 10°33′59″E﻿ / ﻿45.36722°N 10.56639°E﻿ / 45.36722; 10.56639","Franco-Sardinian victory
Armistice of Villafranca (12 July 1859)",Napoleon III,"22,310[3]
2,386 killed
Including 94 officers
10,634 wounded
9,290 MIA","129,273[1][2]
119,783 infantry
9,490 cavalry
429 guns","130,833[1]

82,935 infantry
9,162 cavalry
240 guns

37,174 infantry
1,562 cavalry
80 guns",L,"17,191
[3]
1,622 killed
Including 117 officers
8,530 wounded
1,518 MIA
[3]
691 killed
Including 49 officers
3,572 wounded
1,258 MIA"
2815,Battle_of_Solferino,24 June 1859,"Solferino, Kingdom of Lombardy-Venetia
(present-day Lombardy, Italy)
45°22′2″N 10°33′59″E﻿ / ﻿45.36722°N 10.56639°E﻿ / 45.36722; 10.56639Coordinates: 45°22′2″N 10°33′59″E﻿ / ﻿45.36722°N 10.56639°E﻿ / 45.36722; 10.56639","Franco-Sardinian victory
Armistice of Villafranca (12 July 1859)",Victor Emmanuel II of Italy,"22,310[3]
2,386 killed
Including 94 officers
10,634 wounded
9,290 MIA","129,273[1][2]
119,783 infantry
9,490 cavalry
429 guns","130,833[1]

82,935 infantry
9,162 cavalry
240 guns

37,174 infantry
1,562 cavalry
80 guns",L,"17,191
[3]
1,622 killed
Including 117 officers
8,530 wounded
1,518 MIA
[3]
691 killed
Including 49 officers
3,572 wounded
1,258 MIA"
2816,Battle_of_Solferino,24 June 1859,"Solferino, Kingdom of Lombardy-Venetia
(present-day Lombardy, Italy)
45°22′2″N 10°33′59″E﻿ / ﻿45.36722°N 10.56639°E﻿ / 45.36722; 10.56639Coordinates: 45°22′2″N 10°33′59″E﻿ / ﻿45.36722°N 10.56639°E﻿ / 45.36722; 10.56639","Franco-Sardinian victory
Armistice of Villafranca (12 July 1859)",Franz Joseph I of Austria,"17,191
[3]
1,622 killed
Including 117 officers
8,530 wounded
1,518 MIA
[3]
691 killed
Including 49 officers
3,572 wounded
1,258 MIA","130,833[1]

82,935 infantry
9,162 cavalry
240 guns

37,174 infantry
1,562 cavalry
80 guns","129,273[1][2]
119,783 infantry
9,490 cavalry
429 guns",R,"22,310[3]
2,386 killed
Including 94 officers
10,634 wounded
9,290 MIA"
2817,Battle_of_Milazzo_(1860),17–24 July 1860,"Milazzo, Sicily",Garibaldine victory,Giuseppe Garibaldi,c. 300,"c. 4,500","c. 4,500",L,more than 800
2818,Battle_of_Castelfidardo,18 September 1860,"Castelfidardo, Marche
Papal States (present-day Italy)",Sardinian victory,Enrico Cialdini,"88 killed
400 wounded
600 captured","10,000 men","39,000 men",L,"61 killed
184 wounded"
2819,Battle_of_Castelfidardo,18 September 1860,"Castelfidardo, Marche
Papal States (present-day Italy)",Sardinian victory,Manfredo Fanti,"88 killed
400 wounded
600 captured","10,000 men","39,000 men",L,"61 killed
184 wounded"
2820,Battle_of_Castelfidardo,18 September 1860,"Castelfidardo, Marche
Papal States (present-day Italy)",Sardinian victory,Christophe Léon Louis Juchault de Lamoricière,"61 killed
184 wounded","39,000 men","10,000 men",R,"88 killed
400 wounded
600 captured"
2821,Battle_of_Castelfidardo,18 September 1860,"Castelfidardo, Marche
Papal States (present-day Italy)",Sardinian victory,Georges de Pimodan — Wikipédia,"61 killed
184 wounded","39,000 men","10,000 men",R,"88 killed
400 wounded
600 captured"
2822,Battle_of_the_Volturnus_(1860),1 October 1860 [1],"Volturno River, Northern Campania",Decisive Unification victory,Giuseppe Garibaldi,"2,000-3,000 killed and wounded [1]","30,000 [1]","25,000 [1][nb 1]",L,"~ 1,300 killed and wounded [1]"
2823,Siege_of_Gaeta_(1860),5 November 1860 – 13 February 1861,Gaeta,Sardinian victory,Enrico Cialdini,"829 dead
2,000 wounded","20,000 infantry
450 guns
17 ships","18,000 infantry
180 guns
10 ships",L,"46 dead
321 wounded"
2824,Battle_of_Fort_Sumter,"April 12–13, 1861","Charleston, South Carolina
32°45′8″N 79°52′29″W﻿ / ﻿32.75222°N 79.87472°W﻿ / 32.75222; -79.87472Coordinates: 32°45′8″N 79°52′29″W﻿ / ﻿32.75222°N 79.87472°W﻿ / 32.75222; -79.87472","Confederate victory

Confederacy captures Fort Sumter
Beginning of the American Civil War",Robert Anderson (Civil War),0[4],"500–6,000 (estimated)[3]",85[1][2],L,0[4]
2825,Battle_of_Fort_Sumter,"April 12–13, 1861","Charleston, South Carolina
32°45′8″N 79°52′29″W﻿ / ﻿32.75222°N 79.87472°W﻿ / 32.75222; -79.87472Coordinates: 32°45′8″N 79°52′29″W﻿ / ﻿32.75222°N 79.87472°W﻿ / 32.75222; -79.87472","Confederate victory

Confederacy captures Fort Sumter
Beginning of the American Civil War",P. G. T. Beauregard,0[4],85[1][2],"500–6,000 (estimated)[3]",R,0[4]
2826,Battle_of_Sewell's_Point,"May 18, 1861 (1861-05-18)–May 19, 1861 (1861-05-19)","Norfolk, Virginia",Inconclusive,Henry Eagle,10 [A 1],1 battery,2 gunboats,L,10 [A 1]
2827,Battle_of_Sewell's_Point,"May 18, 1861 (1861-05-18)–May 19, 1861 (1861-05-19)","Norfolk, Virginia",Inconclusive,Daniel L. Braine,10 [A 1],1 battery,2 gunboats,L,10 [A 1]
2828,Battle_of_Sewell's_Point,"May 18, 1861 (1861-05-18)–May 19, 1861 (1861-05-19)","Norfolk, Virginia",Inconclusive,Walter Gwynn,10 [A 1],2 gunboats,1 battery,R,10 [A 1]
2829,Battle_of_Sewell's_Point,"May 18, 1861 (1861-05-18)–May 19, 1861 (1861-05-19)","Norfolk, Virginia",Inconclusive,Peyton H. Colquitt,10 [A 1],2 gunboats,1 battery,R,10 [A 1]
2830,Battle_of_Aquia_Creek,"May 29, 1861 (1861-05-29) – June 1, 1861 (1861-06-01)","Stafford County, Virginia",Inconclusive,James H. Ward,1 wounded[note 2],"∼ 13 artillery pieces
2 shore batteries","1 sloop-of-war
3 gunboats",L,"∼ 9 wounded
1 sloop-of-war damaged
1 gunboat damaged[note 1]"
2831,Battle_of_Aquia_Creek,"May 29, 1861 (1861-05-29) – June 1, 1861 (1861-06-01)","Stafford County, Virginia",Inconclusive,Daniel Ruggles,"∼ 9 wounded
1 sloop-of-war damaged
1 gunboat damaged[note 1]","1 sloop-of-war
3 gunboats","∼ 13 artillery pieces
2 shore batteries",R,1 wounded[note 2]
2832,Battle_of_Philippi_Races,"June 3, 1861 (1861-06-03)","Barbour County, Virginia (now West Virginia)
39°09′11″N 80°02′34″W﻿ / ﻿39.15316°N 80.04278°W﻿ / 39.15316; -80.04278Coordinates: 39°09′11″N 80°02′34″W﻿ / ﻿39.15316°N 80.04278°W﻿ / 39.15316; -80.04278",Union victory,Thomas A. Morris,26[2],800,"3,000",L,4[2]
2833,Battle_of_Philippi_Races,"June 3, 1861 (1861-06-03)","Barbour County, Virginia (now West Virginia)
39°09′11″N 80°02′34″W﻿ / ﻿39.15316°N 80.04278°W﻿ / 39.15316; -80.04278Coordinates: 39°09′11″N 80°02′34″W﻿ / ﻿39.15316°N 80.04278°W﻿ / 39.15316; -80.04278",Union victory,George A. Porterfield,4[2],"3,000",800,R,26[2]
2834,Battle_of_Big_Bethel,"June 10, 1861 (1861-06-10)","Tabb and Hampton, Virginia",Confederate victory,Benjamin Butler,"8 total:
1 killed
7 wounded","1,400","3,500",L,"76 total:
18 killed
53 wounded
5 MIA"
2835,Battle_of_Big_Bethel,"June 10, 1861 (1861-06-10)","Tabb and Hampton, Virginia",Confederate victory,Ebenezer W. Peirce,"8 total:
1 killed
7 wounded","1,400","3,500",L,"76 total:
18 killed
53 wounded
5 MIA"
2836,Battle_of_Big_Bethel,"June 10, 1861 (1861-06-10)","Tabb and Hampton, Virginia",Confederate victory,John B. Magruder,"76 total:
18 killed
53 wounded
5 MIA","3,500","1,400",R,"8 total:
1 killed
7 wounded"
2837,Battle_of_Big_Bethel,"June 10, 1861 (1861-06-10)","Tabb and Hampton, Virginia",Confederate victory,Daniel Harvey Hill,"76 total:
18 killed
53 wounded
5 MIA","3,500","1,400",R,"8 total:
1 killed
7 wounded"
2838,Battle_of_Boonville,"June 17, 1861","Boonville, Missouri
Coordinates: 38°58′35″N 92°44′35″W﻿ / ﻿38.9765°N 92.743°W﻿ / 38.9765; -92.743",Union victory,Nathaniel Lyon,"5 killed or died of wounds 10 wounded
60-80 captured and paroled","~1,500","1,700",L,"5 killed or died of wounds
7 wounded"
2839,Battle_of_Boonville,"June 17, 1861","Boonville, Missouri
Coordinates: 38°58′35″N 92°44′35″W﻿ / ﻿38.9765°N 92.743°W﻿ / 38.9765; -92.743",Union victory,John S. Marmaduke,"5 killed or died of wounds
7 wounded","1,700","~1,500",R,"5 killed or died of wounds 10 wounded
60-80 captured and paroled"
2840,Battle_of_Hoke's_Run,"July 2, 1861","Berkeley County, West Virginia
Coordinates: 39°32′42″N 77°54′23″W﻿ / ﻿39.5450°N 77.9063°W﻿ / 39.5450; -77.9063",Union victory,Robert Patterson,91,1 brigade (~4000),2 brigades (~8000),L,23
2841,Battle_of_Hoke's_Run,"July 2, 1861","Berkeley County, West Virginia
Coordinates: 39°32′42″N 77°54′23″W﻿ / ﻿39.5450°N 77.9063°W﻿ / 39.5450; -77.9063",Union victory,Stonewall Jackson,23,2 brigades (~8000),1 brigade (~4000),R,91
2842,Battle_of_Carthage_(1861),"July 5, 1861 (1861-07-05)","Carthage, Missouri in Jasper County",Missouri State Guard victory,Franz Sigel,200[1],"4,000 armed
2,000 unarmed","1,100",L,44[1]
2843,Battle_of_Carthage_(1861),"July 5, 1861 (1861-07-05)","Carthage, Missouri in Jasper County",Missouri State Guard victory,Claiborne Fox Jackson,44[1],"1,100","4,000 armed
2,000 unarmed",R,200[1]
2844,Battle_of_Rich_Mountain,"July 11, 1861","Randolph County, Virginia (now West Virginia)
38°51′58″N 79°56′02″W﻿ / ﻿38.86611°N 79.93389°W﻿ / 38.86611; -79.93389Coordinates: 38°51′58″N 79°56′02″W﻿ / ﻿38.86611°N 79.93389°W﻿ / 38.86611; -79.93389",Union victory,George B. McClellan,300,"1,300","7,000",L,46
2845,Battle_of_Rich_Mountain,"July 11, 1861","Randolph County, Virginia (now West Virginia)
38°51′58″N 79°56′02″W﻿ / ﻿38.86611°N 79.93389°W﻿ / 38.86611; -79.93389Coordinates: 38°51′58″N 79°56′02″W﻿ / ﻿38.86611°N 79.93389°W﻿ / 38.86611; -79.93389",Union victory,William Rosecrans,300,"1,300","7,000",L,46
2846,Battle_of_Rich_Mountain,"July 11, 1861","Randolph County, Virginia (now West Virginia)
38°51′58″N 79°56′02″W﻿ / ﻿38.86611°N 79.93389°W﻿ / 38.86611; -79.93389Coordinates: 38°51′58″N 79°56′02″W﻿ / ﻿38.86611°N 79.93389°W﻿ / 38.86611; -79.93389",Union victory,Robert S. Garnett,46,"7,000","1,300",R,300
2847,Battle_of_Rich_Mountain,"July 11, 1861","Randolph County, Virginia (now West Virginia)
38°51′58″N 79°56′02″W﻿ / ﻿38.86611°N 79.93389°W﻿ / 38.86611; -79.93389Coordinates: 38°51′58″N 79°56′02″W﻿ / ﻿38.86611°N 79.93389°W﻿ / 38.86611; -79.93389",Union victory,John Pegram (general),46,"7,000","1,300",R,300
2848,Battle_of_Blackburn's_Ford,"July 18, 1861 (1861-07-18)","Prince William County and Fairfax County, Virginia",Confederate victory,Irvin McDowell,68[4],"5,100[3]","3,000[3]",L,83[4]
2849,Battle_of_Blackburn's_Ford,"July 18, 1861 (1861-07-18)","Prince William County and Fairfax County, Virginia",Confederate victory,Daniel Tyler,68[4],"5,100[3]","3,000[3]",L,83[4]
2850,Battle_of_Blackburn's_Ford,"July 18, 1861 (1861-07-18)","Prince William County and Fairfax County, Virginia",Confederate victory,P. G. T. Beauregard,83[4],"3,000[3]","5,100[3]",R,68[4]
2851,Battle_of_Blackburn's_Ford,"July 18, 1861 (1861-07-18)","Prince William County and Fairfax County, Virginia",Confederate victory,James Longstreet,83[4],"3,000[3]","5,100[3]",R,68[4]
2852,Battle_of_1st_Bull_Run,"July 21, 1861 (1861-07-21)","Fairfax County and Prince William County, Virginia
38°48′53″N 77°31′22″W﻿ / ﻿38.8147°N 77.5227°W﻿ / 38.8147; -77.5227Coordinates: 38°48′53″N 77°31′22″W﻿ / ﻿38.8147°N 77.5227°W﻿ / 38.8147; -77.5227",Confederate victory[2],Abraham Lincoln,"1,982
(387 killed;
 1,582 wounded;
 13 missing)[10][11]","32,000–34,000[7]
(c. 18,000 engaged)[6]","Army of Northeastern Virginia:

35,732[5]
(c. 18,000 engaged)[6]

Patterson's Command:

14–18,000 (not engaged)",L,"2,708
(481 killed;
 1,011 wounded;
 1,216 missing)[8][9]"
2853,Battle_of_1st_Bull_Run,"July 21, 1861 (1861-07-21)","Fairfax County and Prince William County, Virginia
38°48′53″N 77°31′22″W﻿ / ﻿38.8147°N 77.5227°W﻿ / 38.8147; -77.5227Coordinates: 38°48′53″N 77°31′22″W﻿ / ﻿38.8147°N 77.5227°W﻿ / 38.8147; -77.5227",Confederate victory[2],Winfield Scott,"1,982
(387 killed;
 1,582 wounded;
 13 missing)[10][11]","32,000–34,000[7]
(c. 18,000 engaged)[6]","Army of Northeastern Virginia:

35,732[5]
(c. 18,000 engaged)[6]

Patterson's Command:

14–18,000 (not engaged)",L,"2,708
(481 killed;
 1,011 wounded;
 1,216 missing)[8][9]"
