,Battle,Date,Location,Result,belligerent,inflicted,opp,own,pos,taken
596,Battle_of_Vienna,12 September 1683[1],"Vienna, Holy Roman Empire (modern day Austria)","Decisive Christian Coalition victory[1]

Siege of Vienna lifted
Ottomans suffer heavy losses and are severely weakened
Coalition of Christians establishes Holy League under Pope Innocent XI to further push back the Ottomans",Buda,"Casualties during battle: 4,500,[16]:661
3,500 dead or wounded (1,300 Poles)[17]

Casualties during siege: 12,000[7]","Viennese garrison:
11,000 soldiers[2] + 5,000 volunteers[2]
312 guns but only 141 operational[2]
(strength on 10 September 1683)

Relief force:
47,000 Germans & Austrians with some 112 guns[3]
27,000 Poles with 28 guns[4]

Total:
90,000 but some left behind to guard bridges near Tulln and camps. + 2,000 Imperial cavalry (not included above) left behind the Danube.[5]
[Note 1] – alternative estimates","140,000 as of 10 September 1683,[10] down from 170,000 at the start of the campaign, according to documents on the order of battle found in Kara Mustafa's tent.[11]
[Note 2] – alternative estimates

Approximately 150 guns[7]",R,"Dead during battle: 8,000–15,000,[16]:661

Captured: 5,000[16]:661"
597,Battle_of_Vienna,12 September 1683[1],"Vienna, Holy Roman Empire (modern day Austria)","Decisive Christian Coalition victory[1]

Siege of Vienna lifted
Ottomans suffer heavy losses and are severely weakened
Coalition of Christians establishes Holy League under Pope Innocent XI to further push back the Ottomans",Murad Giray,"Casualties during battle: 4,500,[16]:661
3,500 dead or wounded (1,300 Poles)[17]

Casualties during siege: 12,000[7]","Viennese garrison:
11,000 soldiers[2] + 5,000 volunteers[2]
312 guns but only 141 operational[2]
(strength on 10 September 1683)

Relief force:
47,000 Germans & Austrians with some 112 guns[3]
27,000 Poles with 28 guns[4]

Total:
90,000 but some left behind to guard bridges near Tulln and camps. + 2,000 Imperial cavalry (not included above) left behind the Danube.[5]
[Note 1] – alternative estimates","140,000 as of 10 September 1683,[10] down from 170,000 at the start of the campaign, according to documents on the order of battle found in Kara Mustafa's tent.[11]
[Note 2] – alternative estimates

Approximately 150 guns[7]",R,"Dead during battle: 8,000–15,000,[16]:661

Captured: 5,000[16]:661"
598,Battle_of_Sedgemoor,6 July 1685 (O.S),"Westonzoyland Near Bridgwater, Somerset, England",Decisive Royal victory,"Louis de Duras, 2nd Earl of Feversham","1,300 killed
320 executed
750 transported","4,000","3,000",L,200
599,Battle_of_Sedgemoor,6 July 1685 (O.S),"Westonzoyland Near Bridgwater, Somerset, England",Decisive Royal victory,"John Churchill, 1st Duke of Marlborough","1,300 killed
320 executed
750 transported","4,000","3,000",L,200
600,Battle_of_Sedgemoor,6 July 1685 (O.S),"Westonzoyland Near Bridgwater, Somerset, England",Decisive Royal victory,"Henry FitzRoy, 1st Duke of Grafton","1,300 killed
320 executed
750 transported","4,000","3,000",L,200
601,Battle_of_Sedgemoor,6 July 1685 (O.S),"Westonzoyland Near Bridgwater, Somerset, England",Decisive Royal victory,"James Scott, 1st Duke of Monmouth",200,"3,000","4,000",R,"1,300 killed
320 executed
750 transported"
602,Battle_of_Sedgemoor,6 July 1685 (O.S),"Westonzoyland Near Bridgwater, Somerset, England",Decisive Royal victory,"Ford Grey, 1st Earl of Tankerville",200,"3,000","4,000",R,"1,300 killed
320 executed
750 transported"
603,Battle_of_Sedgemoor,6 July 1685 (O.S),"Westonzoyland Near Bridgwater, Somerset, England",Decisive Royal victory,Benjamin Hewling,200,"3,000","4,000",R,"1,300 killed
320 executed
750 transported"
604,Battle_of_Mohács_(1687),12 August 1687,"Nagyharsány, Baranya, Hungary","Decisive Imperial victory


Austrian conquest of southern Hungary and Transylvania
Unification of Hungary under Habsburg rule","Charles V, Duke of Lorraine","10,000 killed[2]","60,000 men[citation needed]","40,000 Habsburg troops
20,000 Bavarian troops
Total: 60,000 men[1]",L,600 killed[2]
605,Battle_of_Mohács_(1687),12 August 1687,"Nagyharsány, Baranya, Hungary","Decisive Imperial victory


Austrian conquest of southern Hungary and Transylvania
Unification of Hungary under Habsburg rule","Maximilian II Emanuel, Elector of Bavaria","10,000 killed[2]","60,000 men[citation needed]","40,000 Habsburg troops
20,000 Bavarian troops
Total: 60,000 men[1]",L,600 killed[2]
606,Battle_of_Mohács_(1687),12 August 1687,"Nagyharsány, Baranya, Hungary","Decisive Imperial victory


Austrian conquest of southern Hungary and Transylvania
Unification of Hungary under Habsburg rule","Louis William, Margrave of Baden-Baden","10,000 killed[2]","60,000 men[citation needed]","40,000 Habsburg troops
20,000 Bavarian troops
Total: 60,000 men[1]",L,600 killed[2]
607,Battle_of_Mohács_(1687),12 August 1687,"Nagyharsány, Baranya, Hungary","Decisive Imperial victory


Austrian conquest of southern Hungary and Transylvania
Unification of Hungary under Habsburg rule",Prince Eugene of Savoy,"10,000 killed[2]","60,000 men[citation needed]","40,000 Habsburg troops
20,000 Bavarian troops
Total: 60,000 men[1]",L,600 killed[2]
608,Battle_of_Mohács_(1687),12 August 1687,"Nagyharsány, Baranya, Hungary","Decisive Imperial victory


Austrian conquest of southern Hungary and Transylvania
Unification of Hungary under Habsburg rule",Enea Silvio Piccolomini (general),"10,000 killed[2]","60,000 men[citation needed]","40,000 Habsburg troops
20,000 Bavarian troops
Total: 60,000 men[1]",L,600 killed[2]
609,Battle_of_Mohács_(1687),12 August 1687,"Nagyharsány, Baranya, Hungary","Decisive Imperial victory


Austrian conquest of southern Hungary and Transylvania
Unification of Hungary under Habsburg rule",Sarı Süleyman Pasha,600 killed[2],"40,000 Habsburg troops
20,000 Bavarian troops
Total: 60,000 men[1]","60,000 men[citation needed]",R,"10,000 killed[2]"
610,Battle_of_Reading_(1688),9 December 1688[1],"Reading, Berkshire
Coordinates: 51°27′21″N 0°58′24″W﻿ / ﻿51.4557°N 0.9733°W﻿ / 51.4557; -0.9733","Decisive Williamite victory
James flees to France","Patrick Sarsfield, 1st Earl of Lucan",Few,"250 Dutch soldiers
Some people of Reading","600, mostly Irish, soldiers",L,20–50+
611,Battle_of_Reading_(1688),9 December 1688[1],"Reading, Berkshire
Coordinates: 51°27′21″N 0°58′24″W﻿ / ﻿51.4557°N 0.9733°W﻿ / 51.4557; -0.9733","Decisive Williamite victory
James flees to France",William III of England,20–50+,"600, mostly Irish, soldiers","250 Dutch soldiers
Some people of Reading",R,Few
612,Battle_of_Bhangani,18 September 1688,"Bhangani, near Paonta, Punjab region (now Himachal Pradesh)
Coordinates: 30°29′21″N 77°43′42″E﻿ / ﻿30.489121°N 77.728416°E﻿ / 30.489121; 77.728416",Guru Gobind Singh victory .[1][2],Pir Budhu Shah,,unknown,unknown,L,
613,Battle_of_Bhangani,18 September 1688,"Bhangani, near Paonta, Punjab region (now Himachal Pradesh)
Coordinates: 30°29′21″N 77°43′42″E﻿ / ﻿30.489121°N 77.728416°E﻿ / 30.489121; 77.728416",Guru Gobind Singh victory .[1][2],Mahant Kirpal Das,,unknown,unknown,L,
614,Battle_of_Bantry_Bay,11 May 1689[1],"Bantry Bay, Ireland
51°39′N 9°43′W﻿ / ﻿51.650°N 9.717°W﻿ / 51.650; -9.717",French tactical victory[2],"François Louis de Rousselet, Marquis de Châteaurenault","94 killed
300 wounded
No ships lost",19 ships[4],24 ships[3],L,"40 killed
93 wounded
No ships lost"
615,Battle_of_Bantry_Bay,11 May 1689[1],"Bantry Bay, Ireland
51°39′N 9°43′W﻿ / ﻿51.650°N 9.717°W﻿ / 51.650; -9.717",French tactical victory[2],"Arthur Herbert, 1st Earl of Torrington","40 killed
93 wounded
No ships lost",24 ships[3],19 ships[4],R,"94 killed
300 wounded
No ships lost"
616,Battle_of_Beachy_Head_(1690),10 July 1690[1],"off Beachy Head, English Channel
50°44′15″N 0°14′52″E﻿ / ﻿50.73743°N 0.24768°E﻿ / 50.73743; 0.24768",French victory[2],Anne Hilarion de Tourville,7–11 ships[5],56 ships[4],75 ships according to French archives[3],L,No ships lost
617,Battle_of_Beachy_Head_(1690),10 July 1690[1],"off Beachy Head, English Channel
50°44′15″N 0°14′52″E﻿ / ﻿50.73743°N 0.24768°E﻿ / 50.73743; 0.24768",French victory[2],"François Louis de Rousselet, Marquis de Châteaurenault",7–11 ships[5],56 ships[4],75 ships according to French archives[3],L,No ships lost
618,Battle_of_Beachy_Head_(1690),10 July 1690[1],"off Beachy Head, English Channel
50°44′15″N 0°14′52″E﻿ / ﻿50.73743°N 0.24768°E﻿ / 50.73743; 0.24768",French victory[2],Victor-Marie d'Estrées,7–11 ships[5],56 ships[4],75 ships according to French archives[3],L,No ships lost
619,Battle_of_Beachy_Head_(1690),10 July 1690[1],"off Beachy Head, English Channel
50°44′15″N 0°14′52″E﻿ / ﻿50.73743°N 0.24768°E﻿ / 50.73743; 0.24768",French victory[2],"Arthur Herbert, 1st Earl of Torrington",No ships lost,75 ships according to French archives[3],56 ships[4],R,7–11 ships[5]
620,Battle_of_Beachy_Head_(1690),10 July 1690[1],"off Beachy Head, English Channel
50°44′15″N 0°14′52″E﻿ / ﻿50.73743°N 0.24768°E﻿ / 50.73743; 0.24768",French victory[2],Cornelis Evertsen the Youngest,No ships lost,75 ships according to French archives[3],56 ships[4],R,7–11 ships[5]
621,Battle_of_Beachy_Head_(1690),10 July 1690[1],"off Beachy Head, English Channel
50°44′15″N 0°14′52″E﻿ / ﻿50.73743°N 0.24768°E﻿ / 50.73743; 0.24768",French victory[2],Ralph Delaval,No ships lost,75 ships according to French archives[3],56 ships[4],R,7–11 ships[5]
622,Battle_of_Fleurus_(1690),1 July 1690,"Fleurus, Spanish Netherlands
(Present-day Belgium)",French victory,"François-Henri de Montmorency, duc de Luxembourg","6,000 dead,
5,000 wounded,
8,000 captured","38,000","35,000[1]",L,"3,000 dead,[2]
3,000 wounded"
623,Battle_of_Fleurus_(1690),1 July 1690,"Fleurus, Spanish Netherlands
(Present-day Belgium)",French victory,Prince Georg Friedrich of Waldeck,"3,000 dead,[2]
3,000 wounded","35,000[1]","38,000",R,"6,000 dead,
5,000 wounded,
8,000 captured"
624,Battle_of_the_Boyne,1 July 1690 O.S.[a],"Oldbridge, County Meath, Ireland",Williamite victory,James II of England,~750 casualties,"36,000","23,500",L,"~1,500 casualties"
625,Battle_of_the_Boyne,1 July 1690 O.S.[a],"Oldbridge, County Meath, Ireland",Williamite victory,"Richard Talbot, 1st Earl of Tyrconnell",~750 casualties,"36,000","23,500",L,"~1,500 casualties"
626,Battle_of_the_Boyne,1 July 1690 O.S.[a],"Oldbridge, County Meath, Ireland",Williamite victory,Antoine Nompar de Caumont,~750 casualties,"36,000","23,500",L,"~1,500 casualties"
627,Battle_of_the_Boyne,1 July 1690 O.S.[a],"Oldbridge, County Meath, Ireland",Williamite victory,William III of England,"~1,500 casualties","23,500","36,000",R,~750 casualties
628,Battle_of_the_Boyne,1 July 1690 O.S.[a],"Oldbridge, County Meath, Ireland",Williamite victory,"Frederick Schomberg, 1st Duke of Schomberg","~1,500 casualties","23,500","36,000",R,~750 casualties
629,Battle_of_Quebec_(1690),"October 16–24, 1690","Quebec City, Canada, New France",French victory,William Phips,"7 killed
~12 wounded[1]","2,000 militia","2,300 provincial soldiers
60 natives
6 field guns
34 warships",L,"At least 30 killed,
large number wounded,
1,000 dead on return voyage"
630,Battle_of_Quebec_(1690),"October 16–24, 1690","Quebec City, Canada, New France",French victory,Louis de Buade de Frontenac,"At least 30 killed,
large number wounded,
1,000 dead on return voyage","2,300 provincial soldiers
60 natives
6 field guns
34 warships","2,000 militia",R,"7 killed
~12 wounded[1]"
631,Battle_of_Aughrim,22 July [O.S. 12 July] 1691,"Near Aughrim, County Galway, Ireland
53°17′42″N 8°18′43″W﻿ / ﻿53.295°N 8.312°W﻿ / 53.295; -8.312Coordinates: 53°17′42″N 8°18′43″W﻿ / ﻿53.295°N 8.312°W﻿ / 53.295; -8.312 (Irish grid M781272)",Williamite victory,Marquis de St Ruth,"3,000 killed","20,000","18,000",L,"4,000 killed and 3-4,000 captured or missing"
632,Battle_of_Aughrim,22 July [O.S. 12 July] 1691,"Near Aughrim, County Galway, Ireland
53°17′42″N 8°18′43″W﻿ / ﻿53.295°N 8.312°W﻿ / 53.295; -8.312Coordinates: 53°17′42″N 8°18′43″W﻿ / ﻿53.295°N 8.312°W﻿ / 53.295; -8.312 (Irish grid M781272)",Williamite victory,"Godert de Ginkell, 1st Earl of Athlone","4,000 killed and 3-4,000 captured or missing","18,000","20,000",R,"3,000 killed"
633,Battle_of_Slankamen,19 August 1691,"Slankamen (40 miles north of Belgrade), Sanjak of Syrmia, Ottoman Empire (today Serbia)",Decisive Imperial victory,"Louis William, Margrave of Baden-Baden","25,000[1]","50,000 men[1]
158 guns","33,000 men[1]
90 guns",L,Unknown
634,Battle_of_Slankamen,19 August 1691,"Slankamen (40 miles north of Belgrade), Sanjak of Syrmia, Ottoman Empire (today Serbia)",Decisive Imperial victory,Jovan Monasterlija,"25,000[1]","50,000 men[1]
158 guns","33,000 men[1]
90 guns",L,Unknown
635,Battle_of_Slankamen,19 August 1691,"Slankamen (40 miles north of Belgrade), Sanjak of Syrmia, Ottoman Empire (today Serbia)",Decisive Imperial victory,Köprülüzade Fazıl Mustafa Pasha,Unknown,"33,000 men[1]
90 guns","50,000 men[1]
158 guns",R,"25,000[1]"
636,Battle_of_La_Prairie,"August 11, 1691","La Prairie, near Montreal, New France",English attack repulsed by French,Louis-Hector de Callière,"37 dead
31 wounded","120 Albany militia, 146 Mohawk and Mahican allies","700-800 regulars, militia and First Nations allies",L,"45 killed
60 wounded"
637,Battle_of_La_Prairie,"August 11, 1691","La Prairie, near Montreal, New France",English attack repulsed by French,Philippe Clément du Vuault de la Valrennes,"37 dead
31 wounded","120 Albany militia, 146 Mohawk and Mahican allies","700-800 regulars, militia and First Nations allies",L,"45 killed
60 wounded"
638,Battle_of_La_Prairie,"August 11, 1691","La Prairie, near Montreal, New France",English attack repulsed by French,Pieter Schuyler,"45 killed
60 wounded","700-800 regulars, militia and First Nations allies","120 Albany militia, 146 Mohawk and Mahican allies",R,"37 dead
31 wounded"
639,Battle_of_Leuze,18 September 1691,"Leuze-en-Hainaut, present-day Belgium",French victory,"François-Henri de Montmorency, duc de Luxembourg","1,500 - 2,000 dead or wounded",72 squadrons,28 squadrons,L,400 dead or wounded
640,Battle_of_Leuze,18 September 1691,"Leuze-en-Hainaut, present-day Belgium",French victory,Prince Georg Friedrich of Waldeck,400 dead or wounded,28 squadrons,72 squadrons,R,"1,500 - 2,000 dead or wounded"
641,Battles_of_Barfleur_and_La_Hogue,"29 May – 4 June(NS)(19–24 May OS), 1692","near Cherbourg Peninsula, France","Barfleur: tactically indecisive,
Anglo-Dutch strategic victory
Cherbourg: La Hogue, allied victory",Anne Hilarion de Tourville,"Barfleur: no ships lost
many damaged
2,000 dead,
3,000 wounded[2]

Cherbourg: minor casualties
La Hogue: minor casualties","82 ships of the line
40 lesser ships
plus auxiliaries","44 ships of the line
30–40 lesser ships
plus auxiliaries",L,"Barfleur: no ships lost
many damaged
1,700 dead or wounded[2]
Cherbourg: 3 ships burned
La Hogue: 12 ships burned"
642,Battles_of_Barfleur_and_La_Hogue,"29 May – 4 June(NS)(19–24 May OS), 1692","near Cherbourg Peninsula, France","Barfleur: tactically indecisive,
Anglo-Dutch strategic victory
Cherbourg: La Hogue, allied victory","Edward Russell, 1st Earl of Orford","Barfleur: no ships lost
many damaged
1,700 dead or wounded[2]
Cherbourg: 3 ships burned
La Hogue: 12 ships burned","44 ships of the line
30–40 lesser ships
plus auxiliaries","82 ships of the line
40 lesser ships
plus auxiliaries",R,"Barfleur: no ships lost
many damaged
2,000 dead,
3,000 wounded[2]

Cherbourg: minor casualties
La Hogue: minor casualties"
